example_id,tagged_sentence,relation_type
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_1,The <e1>insulating performance</e1> of the water in the hot water system shall be at least <e2>4</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_10,The <e1>entry</e1> of the water in the hot water system shall be at least <e2>150m2</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_11,The <e1>energy efficiency measures</e1> of the water in the hot water system shall be at least <e2>5m</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_2,The <e1>internal temperature</e1> of the water in the hot water system shall be at least <e2>650mm</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_3,The <e1>Geo-location</e1> of the water in the hot water system shall be at least <e2>850 millimetres</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_4,The <e1>total floor area</e1> of the water in the hot water system shall be at least <e2>300mm</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_5,The <e1>rise</e1> of the water in the hot water system shall be at least <e2>3</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_6,The <e1>topography</e1> of the water in the hot water system shall be at least <e2>between 550mm and 700mm</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_7,The <e1>ventilation rate</e1> of the water in the hot water system shall be at least <e2>0.7W/(m2K)</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_8,The <e1>termination points</e1> of the water in the hot water system shall be at least <e2>90mm</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
656aa2fa-18cb-41ee-ae28-28deb3dffcc3_9,The <e1>pitch</e1> of the water in the hot water system shall be at least <e2>2.5 ties/m2</e2> and available from the hot water plumbing fixture within 20 seconds.,greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_0,"If parking spaces are provided for a building, an adequate number of <e1>door or gate</e1>, but at least <e2>70 kN</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_1,"If parking spaces are provided for a building, an adequate number of <e1>requirements</e1>, but at least <e2>15</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_10,"If parking spaces are provided for a building, an adequate number of <e1>hearing enhancement</e1>, but at least <e2>30m2</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_11,"If parking spaces are provided for a building, an adequate number of <e1>Turning circle</e1>, but at least <e2>800 millimetres</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_2,"If parking spaces are provided for a building, an adequate number of <e1>building</e1>, but at least <e2>90</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_3,"If parking spaces are provided for a building, an adequate number of <e1>public address</e1>, but at least <e2>0.9 metres</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_4,"If parking spaces are provided for a building, an adequate number of <e1>cabinet</e1>, but at least <e2>18 dm3/s</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_5,"If parking spaces are provided for a building, an adequate number of <e1>energy savings</e1>, but at least <e2>65mm</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_6,"If parking spaces are provided for a building, an adequate number of <e1>System controls</e1>, but at least <e2>55 degrees Celsius</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_7,"If parking spaces are provided for a building, an adequate number of <e1>systems</e1>, but at least <e2>2.2 metres</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_8,"If parking spaces are provided for a building, an adequate number of <e1>district cooling schemes</e1>, but at least <e2>50 m2</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6d9a1e8e-6fe7-4234-951a-96fdc4598bd7_9,"If parking spaces are provided for a building, an adequate number of <e1>Humus soil</e1>, but at least <e2>1.2W/(m2K)</e2>, shall be intended for the use of a person with mobility and functional impairment.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_0,"If site constraints necessitate an <e1>house</e1> of <e2>200 m2</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_1,"If site constraints necessitate an <e1>Voids</e1> of <e2>adequate number</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_10,"If site constraints necessitate an <e1>foundations</e1> of <e2>2.4 metres</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_11,"If site constraints necessitate an <e1>their</e1> of <e2>0.3</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_2,"If site constraints necessitate an <e1>lifting device</e1> of <e2>100 litres</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_3,"If site constraints necessitate an <e1>Wheelchair users</e1> of <e2>9mm</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_4,"If site constraints necessitate an <e1>water system</e1> of <e2>two</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_5,"If site constraints necessitate an <e1>institutions</e1> of <e2>190 kN</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_6,"If site constraints necessitate an <e1>free space</e1> of <e2>18 dm3/s</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_7,"If site constraints necessitate an <e1>non-domestic building</e1> of <e2>one</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_8,"If site constraints necessitate an <e1>fridge</e1> of <e2>600 millimetres</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
6ec243f2-9294-4b7c-89a4-1c46e4a69cc9_9,"If site constraints necessitate an <e1>casings</e1> of <e2>0.2</e2> or steeper, an approach incorporating ramped access should be provided.",greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_0,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>half a metre</e1> <e2>energy efficiency</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_1,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>eight per cent</e1> <e2>standard thickness</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_10,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>adequate number</e1> <e2>limits</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_11,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>20 millimetres</e1> <e2>locations</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_2,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>400 millimetres</e1> <e2>configuration</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_3,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>300 litres</e1> <e2>fire resistance time</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_4,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>160 millimetres</e1> <e2>number of appliances</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_5,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>25</e1> <e2>total extract air flow</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_6,"NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>1,500 millimetres</e1> <e2>side</e2>.",greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_7,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>one per 100m2</e1> <e2>distance of the basement storey floor from the entry level</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_8,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>certain proportion</e1> <e2>specification</e2>.,greater-equal
74002ed3-548e-4e2f-8835-be76e643c67d_9,NOTE 2: Double doors effectively provide nibs where each leaf is at least <e1>4</e1> <e2>termination points</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_0,The <e1>part</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>1400mm</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_1,The <e1>annual percentage of heat</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>two years</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_10,The <e1>access</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>3.3m</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_11,The <e1>surface area</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>600 millimetres</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_2,The <e1>equivalent area</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>two</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_3,The <e1>control capabilities</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>70 kN</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_4,The <e1>directions</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>2.5 ties/m2</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_5,The <e1>density</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>600kg/m3</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_6,The <e1>rated speed</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>55 degrees Celsius</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_7,The <e1>that</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>300mm</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_8,The <e1>number</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>100</e2>.,greater-equal
75c60084-6878-472d-8694-e8739e0dd76c_9,The <e1>number of storeys</e1> of access routes in assembly areas with a maximum capacity of 60 persons must be at least <e2>50 millimetres</e2>.,greater-equal
77be05f2-cd8c-4d35-85e4-6637b999d8e7_0,The <e1>air leakage rate figure</e1> of the consequential improvement works should not be less than <e2>three seconds</e2> of the value of the principal works.,greater-equal
77be05f2-cd8c-4d35-85e4-6637b999d8e7_1,The <e1>constraints</e1> of the consequential improvement works should not be less than <e2>half a metre</e2> of the value of the principal works.,greater-equal
77be05f2-cd8c-4d35-85e4-6637b999d8e7_10,The <e1>Air permeability</e1> of the consequential improvement works should not be less than <e2>40</e2> of the value of the principal works.,greater-equal
77be05f2-cd8c-4d35-85e4-6637b999d8e7_11,"The <e1>energy savings</e1> of the consequential improvement works should not be less than <e2>1,200 MJ/m2</e2> of the value of the principal works.",greater-equal
77be05f2-cd8c-4d35-85e4-6637b999d8e7_2,The <e1>number of storeys</e1> of the consequential improvement works should not be less than <e2>3m</e2> of the value of the principal works.,greater-equal
77be05f2-cd8c-4d35-85e4-6637b999d8e7_3,The <e1>average carbon monoxide concentration</e1> of the consequential improvement works should not be less than <e2>390 millimetres</e2> of the value of the principal works.,greater-equal
